Data;Último
13/02/2006;36114
10/02/2006;36975
09/02/2006;36882
08/02/2006;36499
07/02/2006;36562
06/02/2006;37321
03/02/2006;37262
02/02/2006;37304
01/02/2006;38485
31/01/2006;38383
30/01/2006;38242
27/01/2006;37822
26/01/2006;38014
24/01/2006;37400
23/01/2006;36632
20/01/2006;36695
19/01/2006;36858
18/01/2006;35805
17/01/2006;36119
16/01/2006;36534
13/01/2006;35897
12/01/2006;35779
11/01/2006;35952
10/01/2006;35049
09/01/2006;35337
06/01/2006;35475
05/01/2006;34936
04/01/2006;35002
03/01/2006;34541
02/01/2006;33507
29/12/2005;33456
28/12/2005;33138
27/12/2005;33371
26/12/2005;33298
23/12/2005;33331
22/12/2005;33513
21/12/2005;33517
20/12/2005;33067
19/12/2005;33005
16/12/2005;33292
15/12/2005;33193
14/12/2005;33629
13/12/2005;33420
12/12/2005;32971
09/12/2005;32922
08/12/2005;32480
07/12/2005;32757
06/12/2005;33223
05/12/2005;32701
02/12/2005;32832
01/12/2005;32617
30/11/2005;31917
29/11/2005;31652
28/11/2005;31358
25/11/2005;31920
24/11/2005;31945
23/11/2005;31943
22/11/2005;31489
21/11/2005;31110
18/11/2005;31102
17/11/2005;31087
16/11/2005;30482
14/11/2005;30219
11/11/2005;30511
10/11/2005;30725
09/11/2005;30666
08/11/2005;30971
07/11/2005;30952
04/11/2005;30888
03/11/2005;31100
01/11/2005;30900
31/10/2005;30194
28/10/2005;29318
27/10/2005;29133
26/10/2005;29730
25/10/2005;29498
24/10/2005;29835
21/10/2005;29176
20/10/2005;28344
19/10/2005;29297
18/10/2005;29068
17/10/2005;30242
14/10/2005;29770
13/10/2005;29880
11/10/2005;30614
10/10/2005;30277
07/10/2005;29973
06/10/2005;29227
05/10/2005;30164
04/10/2005;31284
03/10/2005;31856
30/09/2005;31584
29/09/2005;31209
28/09/2005;31317
27/09/2005;30875
26/09/2005;31141
23/09/2005;31294
22/09/2005;30678
21/09/2005;30837
20/09/2005;30059
19/09/2005;30076
16/09/2005;29816
15/09/2005;29366
14/09/2005;29050
13/09/2005;28873
12/09/2005;29086
09/09/2005;29308
08/09/2005;28828
06/09/2005;28855
05/09/2005;28522
02/09/2005;28319
01/09/2005;27962
31/08/2005;28045
30/08/2005;27604
29/08/2005;27385
26/08/2005;27095
25/08/2005;27402
24/08/2005;26712
23/08/2005;26769
22/08/2005;27261
19/08/2005;26644
18/08/2005;26900
17/08/2005;27416
16/08/2005;27080
15/08/2005;27375
12/08/2005;26951
11/08/2005;26633
10/08/2005;27117
09/08/2005;27291
08/08/2005;26711
05/08/2005;26518
04/08/2005;26470
03/08/2005;26714
02/08/2005;26789
01/08/2005;26298
29/07/2005;26042
28/07/2005;26068
27/07/2005;25338
26/07/2005;24868
25/07/2005;24531
22/07/2005;25391
21/07/2005;25842
20/07/2005;25705
19/07/2005;25271
18/07/2005;25321
15/07/2005;25222
14/07/2005;25920
13/07/2005;25856
12/07/2005;25536
11/07/2005;25016
08/07/2005;24423
07/07/2005;24450
06/07/2005;24517
05/07/2005;24675
04/07/2005;25045
01/07/2005;25311
30/06/2005;25051
29/06/2005;25126
28/06/2005;25261
27/06/2005;25226
24/06/2005;24917
23/06/2005;24816
22/06/2005;25678
21/06/2005;25722
20/06/2005;26046
17/06/2005;26093
16/06/2005;25751
15/06/2005;25481
14/06/2005;25744
13/06/2005;24902
10/06/2005;24951
09/06/2005;24484
08/06/2005;24702
07/06/2005;25026
06/06/2005;25556
03/06/2005;26366
02/06/2005;26640
01/06/2005;25949
31/05/2005;25207
30/05/2005;25424
27/05/2005;25255
25/05/2005;24478
24/05/2005;24545
23/05/2005;24215
20/05/2005;24522
19/05/2005;24829
18/05/2005;24898
17/05/2005;24413
16/05/2005;24379
13/05/2005;23887
12/05/2005;24117
11/05/2005;24699
10/05/2005;24763
09/05/2005;25465
06/05/2005;25589
05/05/2005;25436
04/05/2005;25474
03/05/2005;24716
02/05/2005;24705
29/04/2005;24844
28/04/2005;24440
27/04/2005;25242
26/04/2005;25305
25/04/2005;25232
22/04/2005;24767
20/04/2005;25062
19/04/2005;25566
18/04/2005;24877
15/04/2005;24656
14/04/2005;24984
13/04/2005;26066
12/04/2005;26206
11/04/2005;25900
08/04/2005;25885
07/04/2005;26308
06/04/2005;25695
05/04/2005;26038
04/04/2005;26407
01/04/2005;26774
31/03/2005;26611
30/03/2005;26470
29/03/2005;25842
28/03/2005;26257
24/03/2005;26702
23/03/2005;26248
22/03/2005;26618
21/03/2005;27411
18/03/2005;27593
17/03/2005;28086
16/03/2005;27827
15/03/2005;27588
14/03/2005;28099
11/03/2005;28075
10/03/2005;28567
09/03/2005;28514
08/03/2005;29021
07/03/2005;29455
04/03/2005;29197
03/03/2005;28668
02/03/2005;28200
01/03/2005;27730
28/02/2005;28139
25/02/2005;28425
24/02/2005;28436
23/02/2005;27198
22/02/2005;26740
21/02/2005;26853
18/02/2005;26756
17/02/2005;27091
16/02/2005;26384
15/02/2005;26610
14/02/2005;26532
11/02/2005;26671
10/02/2005;26416
09/02/2005;26314
04/02/2005;25732
03/02/2005;24874
02/02/2005;24605
01/02/2005;24149
31/01/2005;24351
28/01/2005;23968
27/01/2005;24030
26/01/2005;24530
24/01/2005;24198
21/01/2005;23818
20/01/2005;23610
19/01/2005;24271
18/01/2005;24089
17/01/2005;24515
14/01/2005;24924
13/01/2005;24806
12/01/2005;24510
11/01/2005;24370
10/01/2005;24292
07/01/2005;24747
06/01/2005;24367
05/01/2005;24692
04/01/2005;24848
03/01/2005;25722
30/12/2004;26196
29/12/2004;26161
28/12/2004;26117
27/12/2004;25937
23/12/2004;25878
22/12/2004;25723
21/12/2004;25890
20/12/2004;25537
17/12/2004;25659
16/12/2004;25831
15/12/2004;25576
14/12/2004;25563
13/12/2004;25225
10/12/2004;24933
09/12/2004;24526
08/12/2004;24968
07/12/2004;24989
06/12/2004;25633
03/12/2004;25468
02/12/2004;25200
01/12/2004;25235
30/11/2004;25128
29/11/2004;24855
26/11/2004;24998
25/11/2004;24867
24/11/2004;24368
23/11/2004;24340
22/11/2004;24445
19/11/2004;24034
18/11/2004;24143
17/11/2004;24170
16/11/2004;23772
12/11/2004;24035
11/11/2004;23521
10/11/2004;23455
09/11/2004;23216
08/11/2004;23212
05/11/2004;23542
04/11/2004;23880
03/11/2004;23660
01/11/2004;23273
29/10/2004;23052
28/10/2004;22929
27/10/2004;23171
26/10/2004;22849
25/10/2004;22603
22/10/2004;22735
21/10/2004;23059
20/10/2004;22873
19/10/2004;22893
18/10/2004;23411
15/10/2004;23368
14/10/2004;22959
13/10/2004;23289
11/10/2004;23954
08/10/2004;23927
07/10/2004;24104
06/10/2004;24027
05/10/2004;24205
04/10/2004;24150
01/10/2004;23777
30/09/2004;23245
29/09/2004;23208
28/09/2004;23231
27/09/2004;22834
24/09/2004;22972
23/09/2004;22944
22/09/2004;22749
21/09/2004;23106
20/09/2004;23078
17/09/2004;23074
16/09/2004;22876
15/09/2004;22344
14/09/2004;22309
13/09/2004;21809
10/09/2004;21968
09/09/2004;22286
08/09/2004;22534
06/09/2004;22502
03/09/2004;22415
02/09/2004;22688
01/09/2004;22513
31/08/2004;22803
30/08/2004;22869
27/08/2004;22597
26/08/2004;22582
25/08/2004;23058
24/08/2004;22870
23/08/2004;22852
20/08/2004;23196
19/08/2004;22935
18/08/2004;22779
17/08/2004;22061
16/08/2004;21764
13/08/2004;21401
12/08/2004;21570
11/08/2004;21570
10/08/2004;21737
09/08/2004;21261
06/08/2004;21653
05/08/2004;21330
04/08/2004;22178
03/08/2004;22373
02/08/2004;22448
30/07/2004;22337
29/07/2004;22228
28/07/2004;22168
27/07/2004;21737
26/07/2004;21318
23/07/2004;21591
22/07/2004;21730
21/07/2004;21810
20/07/2004;22361
19/07/2004;22102
16/07/2004;22447
15/07/2004;22065
14/07/2004;21673
13/07/2004;21677
12/07/2004;21532
08/07/2004;20887
07/07/2004;21171
06/07/2004;21188
05/07/2004;21670
02/07/2004;21568
01/07/2004;21349
30/06/2004;21149
29/06/2004;20801
28/06/2004;20351
25/06/2004;20750
24/06/2004;20708
23/06/2004;20836
22/06/2004;20199
21/06/2004;20293
18/06/2004;20333
17/06/2004;20335
16/06/2004;20460
15/06/2004;20047
14/06/2004;19488
11/06/2004;19834
09/06/2004;19865
08/06/2004;20284
07/06/2004;20447
04/06/2004;19819
03/06/2004;19400
02/06/2004;19717
01/06/2004;19546
31/05/2004;19545
28/05/2004;19667
27/05/2004;19734
26/05/2004;19069
25/05/2004;18860
24/05/2004;18669
21/05/2004;18285
20/05/2004;18240
19/05/2004;18688
18/05/2004;18556
17/05/2004;18122
14/05/2004;18611
13/05/2004;18402
12/05/2004;18326
11/05/2004;18537
10/05/2004;17604
07/05/2004;18620
06/05/2004;19190
05/05/2004;20026
04/05/2004;19988
03/05/2004;19709
30/04/2004;19607
29/04/2004;19865
28/04/2004;20474
27/04/2004;21317
26/04/2004;21324
23/04/2004;21590
22/04/2004;21142
20/04/2004;21078
19/04/2004;21627
16/04/2004;21769
15/04/2004;21739
14/04/2004;22312
13/04/2004;22620
12/04/2004;22780
08/04/2004;22725
07/04/2004;22443
06/04/2004;23072
05/04/2004;23146
02/04/2004;22949
01/04/2004;22647
31/03/2004;22142
30/03/2004;22043
29/03/2004;21531
26/03/2004;21541
25/03/2004;21000
24/03/2004;20985
23/03/2004;21205
22/03/2004;21663
19/03/2004;22261
18/03/2004;22370
17/03/2004;21901
16/03/2004;21613
15/03/2004;21234
12/03/2004;21776
11/03/2004;20763
10/03/2004;21670
09/03/2004;22674
08/03/2004;22993
05/03/2004;22873
04/03/2004;22393
03/03/2004;22550
02/03/2004;22442
01/03/2004;22499
27/02/2004;21755
26/02/2004;21450
25/02/2004;21609
20/02/2004;21337
19/02/2004;20951
18/02/2004;22000
17/02/2004;22426
16/02/2004;22189
13/02/2004;22530
12/02/2004;23063
11/02/2004;23197
10/02/2004;22171
09/02/2004;21962
06/02/2004;21969
05/02/2004;21092
04/02/2004;21685
03/02/2004;22281
02/02/2004;21787
30/01/2004;21851
29/01/2004;22386
28/01/2004;23852
27/01/2004;24226
26/01/2004;24350
23/01/2004;23471
22/01/2004;22969
21/01/2004;23302
20/01/2004;23679
19/01/2004;23385
16/01/2004;23155
15/01/2004;22962
14/01/2004;23399
13/01/2004;23940
12/01/2004;24237
09/01/2004;23917
08/01/2004;23717
07/01/2004;23320
06/01/2004;23576
05/01/2004;23532
02/01/2004;22445
30/12/2003;22236
29/12/2003;22045
26/12/2003;21807
23/12/2003;21688
22/12/2003;21630
19/12/2003;21386
18/12/2003;21489
17/12/2003;21199
16/12/2003;20760
15/12/2003;20710
12/12/2003;20974
11/12/2003;21296
10/12/2003;20973
09/12/2003;21260
08/12/2003;20889
05/12/2003;20880
04/12/2003;20414
03/12/2003;20540
02/12/2003;20458
01/12/2003;20521
28/11/2003;20184
27/11/2003;19961
26/11/2003;19695
25/11/2003;19810
24/11/2003;19691
21/11/2003;19248
20/11/2003;19199
19/11/2003;18807
18/11/2003;18813
17/11/2003;18669
14/11/2003;18986
13/11/2003;18755
12/11/2003;18794
11/11/2003;18409
10/11/2003;18572
07/11/2003;18672
06/11/2003;18613
05/11/2003;18307
04/11/2003;18541
03/11/2003;18517
31/10/2003;17982
30/10/2003;18094
29/10/2003;17945
28/10/2003;18228
27/10/2003;17750
24/10/2003;17814
23/10/2003;17690
22/10/2003;18235
21/10/2003;18449
20/10/2003;18370
17/10/2003;17791
16/10/2003;17955
15/10/2003;17942
14/10/2003;18178
13/10/2003;18062
10/10/2003;17676
09/10/2003;17708
08/10/2003;17805
07/10/2003;17470
06/10/2003;17273
03/10/2003;17089
02/10/2003;16894
01/10/2003;16579
30/09/2003;16011
29/09/2003;16109
26/09/2003;15811
25/09/2003;15806
24/09/2003;16058
23/09/2003;16444
22/09/2003;16486
19/09/2003;16851
18/09/2003;16889
17/09/2003;16492
16/09/2003;16270
15/09/2003;16342
12/09/2003;16421
11/09/2003;16292
10/09/2003;15983
09/09/2003;15718
08/09/2003;16050
05/09/2003;15900
04/09/2003;15705
03/09/2003;15634
02/09/2003;15454
01/09/2003;15352
29/08/2003;15174
28/08/2003;15065
27/08/2003;15143
26/08/2003;14878
25/08/2003;14473
22/08/2003;14613
21/08/2003;14670
20/08/2003;14467
19/08/2003;14158
18/08/2003;14146
15/08/2003;13890
14/08/2003;13812
13/08/2003;13682
12/08/2003;13602
11/08/2003;13560
08/08/2003;13500
07/08/2003;13328
06/08/2003;12888
05/08/2003;13059
04/08/2003;12939
01/08/2003;13130
31/07/2003;13572
30/07/2003;13475
29/07/2003;13623
28/07/2003;13643
25/07/2003;13750
24/07/2003;13761
23/07/2003;13799
22/07/2003;13835
21/07/2003;13676
18/07/2003;13794
17/07/2003;13622
16/07/2003;13487
15/07/2003;13614
14/07/2003;13588
11/07/2003;13321
10/07/2003;13501
08/07/2003;13619
07/07/2003;13402
04/07/2003;13281
03/07/2003;13134
02/07/2003;13310
01/07/2003;13291
30/06/2003;12973
27/06/2003;13024
26/06/2003;13112
25/06/2003;13026
24/06/2003;13108
23/06/2003;12991
20/06/2003;13131
18/06/2003;13511
17/06/2003;13777
16/06/2003;13833
13/06/2003;13734
12/06/2003;13983
11/06/2003;13877
10/06/2003;13894
09/06/2003;13846
06/06/2003;13923
05/06/2003;13780
04/06/2003;13718
03/06/2003;13350
02/06/2003;13229
30/05/2003;13422
29/05/2003;13405
28/05/2003;13294
27/05/2003;13246
26/05/2003;12852
23/05/2003;13143
22/05/2003;13101
21/05/2003;13034
20/05/2003;12745
19/05/2003;12746
16/05/2003;13225
15/05/2003;13130
14/05/2003;13459
13/05/2003;13421
12/05/2003;13320
09/05/2003;13214
08/05/2003;12921
07/05/2003;12956
06/05/2003;12644
05/05/2003;12833
02/05/2003;12810
30/04/2003;12557
29/04/2003;12678
28/04/2003;12462
25/04/2003;12126
24/04/2003;12120
23/04/2003;12394
22/04/2003;12452
17/04/2003;12395
16/04/2003;12043
15/04/2003;12106
14/04/2003;11874
11/04/2003;11719
10/04/2003;11591
09/04/2003;11759
08/04/2003;11779
07/04/2003;12136
04/04/2003;12066
03/04/2003;12006
02/04/2003;11872
01/04/2003;11592
31/03/2003;11274
28/03/2003;11396
27/03/2003;11233
26/03/2003;11206
25/03/2003;11232
24/03/2003;11053
21/03/2003;11377
20/03/2003;11159
19/03/2003;11006
18/03/2003;11151
17/03/2003;10875
14/03/2003;10817
13/03/2003;10783
12/03/2003;10577
11/03/2003;10340
10/03/2003;10309
07/03/2003;10724
06/03/2003;10615
05/03/2003;10306
28/02/2003;10281
27/02/2003;10126
26/02/2003;9995
25/02/2003;10192
24/02/2003;10254
21/02/2003;10331
20/02/2003;10217
19/02/2003;10252
18/02/2003;10450
17/02/2003;10189
14/02/2003;10081
13/02/2003;10108
12/02/2003;10510
11/02/2003;10509
10/02/2003;10480
07/02/2003;10381
06/02/2003;10566
05/02/2003;10592
04/02/2003;10577
03/02/2003;10910
31/01/2003;10941
30/01/2003;10751
29/01/2003;10863
28/01/2003;10517
27/01/2003;10530
24/01/2003;10784
23/01/2003;11162
22/01/2003;11142
21/01/2003;11435
20/01/2003;11648
17/01/2003;11676
16/01/2003;11952
15/01/2003;11971
14/01/2003;12175
13/01/2003;12110
10/01/2003;12243
09/01/2003;11912
08/01/2003;11786
07/01/2003;11876
06/01/2003;12020
03/01/2003;11600
02/01/2003;11603
30/12/2002;11268
27/12/2002;11234
26/12/2002;11318
23/12/2002;11470
20/12/2002;11490
19/12/2002;11208
18/12/2002;10985
17/12/2002;10833
16/12/2002;10771
13/12/2002;10564
12/12/2002;10587
11/12/2002;10614
10/12/2002;10331
09/12/2002;10339
06/12/2002;10569
05/12/2002;10413
04/12/2002;10640
03/12/2002;10663
02/12/2002;10674
29/11/2002;10509
28/11/2002;10239
27/11/2002;10226
26/11/2002;10132
25/11/2002;10246
22/11/2002;10404
21/11/2002;10289
20/11/2002;10088
19/11/2002;9971
18/11/2002;9971
14/11/2002;9884
13/11/2002;9764
12/11/2002;9721
11/11/2002;9886
08/11/2002;9860
07/11/2002;9799
06/11/2002;9703
05/11/2002;9861
04/11/2002;9913
01/11/2002;10140
31/10/2002;10168
30/10/2002;10069
29/10/2002;9601
28/10/2002;9574
25/10/2002;10015
24/10/2002;9799
23/10/2002;9840
22/10/2002;9331
21/10/2002;9128
18/10/2002;9022
17/10/2002;8902
16/10/2002;8371
15/10/2002;8507
14/10/2002;8451
11/10/2002;8855
10/10/2002;8866
09/10/2002;8715
08/10/2002;8847
07/10/2002;8863
04/10/2002;9260
03/10/2002;9140
02/10/2002;8820
01/10/2002;8998
30/09/2002;8623
27/09/2002;8716
26/09/2002;9199
25/09/2002;9228
24/09/2002;9148
23/09/2002;9264
20/09/2002;9585
19/09/2002;9372
18/09/2002;9505
17/09/2002;9650
16/09/2002;9831
13/09/2002;10181
12/09/2002;10173
11/09/2002;10182
10/09/2002;9960
09/09/2002;9954
06/09/2002;9717
05/09/2002;9723
04/09/2002;9997
03/09/2002;10136
02/09/2002;10378
30/08/2002;10382
29/08/2002;10455
28/08/2002;10380
27/08/2002;10372
26/08/2002;10098
23/08/2002;9676
22/08/2002;9703
21/08/2002;9438
20/08/2002;9263
19/08/2002;9417
16/08/2002;9526
15/08/2002;9183
14/08/2002;9343
13/08/2002;9444
12/08/2002;9724
09/08/2002;9986
08/08/2002;10316
07/08/2002;9870
06/08/2002;9755
05/08/2002;9470
02/08/2002;9852
01/08/2002;9760
31/07/2002;9763
30/07/2002;9342
29/07/2002;9240
26/07/2002;9217
25/07/2002;9666
24/07/2002;9937
23/07/2002;9746
22/07/2002;9892
19/07/2002;10583
18/07/2002;10813
17/07/2002;10755
16/07/2002;10578
15/07/2002;10633
12/07/2002;10967
11/07/2002;10806
10/07/2002;10556
08/07/2002;10687
05/07/2002;10524
04/07/2002;10655
03/07/2002;10636
02/07/2002;10846
01/07/2002;10892
28/06/2002;11139
27/06/2002;11013
26/06/2002;10691
25/06/2002;10706
24/06/2002;10759
21/06/2002;10398
20/06/2002;10909
19/06/2002;11493
18/06/2002;11821
17/06/2002;11937
14/06/2002;11699
13/06/2002;11962
12/06/2002;12133
11/06/2002;12210
10/06/2002;12600
07/06/2002;12283
06/06/2002;12113
05/06/2002;12590
04/06/2002;12600
03/06/2002;12659
31/05/2002;12861
29/05/2002;12985
28/05/2002;12728
27/05/2002;12698
24/05/2002;12574
23/05/2002;12556
22/05/2002;12368
21/05/2002;12701
20/05/2002;12668
17/05/2002;12699
16/05/2002;12660
15/05/2002;12350
14/05/2002;12204
13/05/2002;12002
10/05/2002;12130
09/05/2002;12102
08/05/2002;12617
07/05/2002;12342
06/05/2002;12430
03/05/2002;12610
02/05/2002;12538
30/04/2002;13085
29/04/2002;13090
26/04/2002;13076
25/04/2002;13273
24/04/2002;13381
23/04/2002;13188
22/04/2002;13224
19/04/2002;13478
18/04/2002;13573
17/04/2002;13732
16/04/2002;13623
15/04/2002;13472
12/04/2002;13751
11/04/2002;13411
10/04/2002;13416
09/04/2002;13195
08/04/2002;13160
05/04/2002;13276
04/04/2002;13360
03/04/2002;13085
02/04/2002;13245
01/04/2002;13467
28/03/2002;13255
27/03/2002;13425
26/03/2002;13570
25/03/2002;13278
22/03/2002;13312
21/03/2002;13717
20/03/2002;14090
19/03/2002;14118
18/03/2002;14245
15/03/2002;14365
14/03/2002;14117
13/03/2002;14244
12/03/2002;14181
11/03/2002;13696
08/03/2002;13962
07/03/2002;13726
06/03/2002;13839
05/03/2002;14011
04/03/2002;14471
01/03/2002;14343
28/02/2002;14033
27/02/2002;14212
26/02/2002;13964
25/02/2002;13978
22/02/2002;13563
21/02/2002;13530
20/02/2002;13303
19/02/2002;12992
18/02/2002;13122
15/02/2002;13300
14/02/2002;13245
13/02/2002;12961
08/02/2002;12598
07/02/2002;12684
06/02/2002;12751
05/02/2002;12748
04/02/2002;12513
01/02/2002;12659
31/01/2002;12721
30/01/2002;12532
29/01/2002;12501
28/01/2002;13002
24/01/2002;13162
23/01/2002;13232
22/01/2002;13004
21/01/2002;13155
18/01/2002;13373
17/01/2002;13337
16/01/2002;13084
15/01/2002;13011
14/01/2002;13122
11/01/2002;13587
10/01/2002;13570
09/01/2002;14021
08/01/2002;14168
07/01/2002;14379
04/01/2002;14332
03/01/2002;14265
02/01/2002;13872
28/12/2001;13578
27/12/2001;13756
26/12/2001;13358
21/12/2001;13369
20/12/2001;12918
19/12/2001;13290
18/12/2001;13397
17/12/2001;12912
14/12/2001;12959
13/12/2001;13148
12/12/2001;13563
11/12/2001;13348
10/12/2001;13446
07/12/2001;13299
06/12/2001;13539
05/12/2001;13382
04/12/2001;13147
03/12/2001;13336
30/11/2001;12932
29/11/2001;12736
28/11/2001;13019
27/11/2001;13603
26/11/2001;13760
23/11/2001;13424
22/11/2001;13019
21/11/2001;12794
20/11/2001;12638
19/11/2001;12987
16/11/2001;12883
14/11/2001;12826
13/11/2001;12918
12/11/2001;12567
09/11/2001;12731
08/11/2001;12554
07/11/2001;12616
06/11/2001;12416
05/11/2001;12165
01/11/2001;11388
31/10/2001;11365
30/10/2001;11024
29/10/2001;11377
26/10/2001;11781
25/10/2001;11724
24/10/2001;11468
23/10/2001;11613
22/10/2001;11700
19/10/2001;11332
18/10/2001;10995
17/10/2001;11271
16/10/2001;11258
15/10/2001;11329
11/10/2001;10785
10/10/2001;10462
09/10/2001;10284
08/10/2001;10095
05/10/2001;10197
04/10/2001;10062
03/10/2001;10233
02/10/2001;10351
01/10/2001;10501
28/09/2001;10636
27/09/2001;10405
26/09/2001;10006
25/09/2001;10229
24/09/2001;10533
21/09/2001;10419
20/09/2001;10543
19/09/2001;10745
18/09/2001;10554
17/09/2001;10550
14/09/2001;10034
13/09/2001;10306
12/09/2001;11113
10/09/2001;11922
06/09/2001;12255
05/09/2001;12591
04/09/2001;12767
03/09/2001;12800
31/08/2001;12841
30/08/2001;12892
29/08/2001;13077
28/08/2001;13018
27/08/2001;12996
24/08/2001;13001
23/08/2001;12751
22/08/2001;12952
21/08/2001;12892
20/08/2001;13115
17/08/2001;13044
16/08/2001;13509
15/08/2001;13659
14/08/2001;13829
13/08/2001;13771
10/08/2001;13915
09/08/2001;13834
08/08/2001;13919
07/08/2001;14036
06/08/2001;14047
03/08/2001;13838
02/08/2001;13823
01/08/2001;13743
31/07/2001;13754
30/07/2001;13704
27/07/2001;13910
26/07/2001;13810
25/07/2001;13956
24/07/2001;13738
23/07/2001;14068
20/07/2001;14092
19/07/2001;13762
18/07/2001;13791
17/07/2001;14169
16/07/2001;13811
13/07/2001;14078
12/07/2001;13916
11/07/2001;13812
10/07/2001;13570
06/07/2001;13907
05/07/2001;14048
04/07/2001;14056
03/07/2001;14353
02/07/2001;14555
29/06/2001;14560
28/06/2001;14391
27/06/2001;14308
26/06/2001;14460
25/06/2001;14540
22/06/2001;14682
21/06/2001;14823
20/06/2001;14571
19/06/2001;14401
18/06/2001;14355
15/06/2001;14985
13/06/2001;15403
12/06/2001;15173
11/06/2001;15224
08/06/2001;15366
07/06/2001;15464
06/06/2001;15329
05/06/2001;15395
04/06/2001;15104
01/06/2001;14792
31/05/2001;14650
30/05/2001;14489
29/05/2001;14454
28/05/2001;14302
25/05/2001;14310
24/05/2001;14523
23/05/2001;14692
22/05/2001;14829
21/05/2001;15128
18/05/2001;14884
17/05/2001;14794
16/05/2001;14714
15/05/2001;14226
14/05/2001;14237
11/05/2001;14493
10/05/2001;14993
09/05/2001;14779
08/05/2001;14747
07/05/2001;14875
04/05/2001;15093
03/05/2001;15142
02/05/2001;14897
30/04/2001;14918
27/04/2001;14928
26/04/2001;14757
25/04/2001;14163
24/04/2001;14068
23/04/2001;13893
20/04/2001;13696
19/04/2001;14431
18/04/2001;14955
17/04/2001;14337
16/04/2001;14445
12/04/2001;14969
11/04/2001;14819
10/04/2001;15048
09/04/2001;14719
06/04/2001;14485
05/04/2001;14443
04/04/2001;13855
03/04/2001;13737
02/04/2001;13981
30/03/2001;14438
29/03/2001;14282
28/03/2001;14632
27/03/2001;14835
26/03/2001;14712
23/03/2001;14435
22/03/2001;14067
21/03/2001;14853
20/03/2001;14903
19/03/2001;14836
16/03/2001;15237
15/03/2001;15061
14/03/2001;15245
13/03/2001;15584
12/03/2001;15527
09/03/2001;16123
08/03/2001;16227
07/03/2001;16395
06/03/2001;16324
05/03/2001;16537
02/03/2001;16581
01/03/2001;16417
28/02/2001;15891
23/02/2001;16158
22/02/2001;15910
21/02/2001;15594
20/02/2001;15911
19/02/2001;16061
16/02/2001;16259
15/02/2001;16937
14/02/2001;17120
13/02/2001;17096
12/02/2001;16917
09/02/2001;17138
08/02/2001;17243
07/02/2001;16812
06/02/2001;17007
05/02/2001;16731
02/02/2001;16915
01/02/2001;17039
31/01/2001;17673
30/01/2001;17723
29/01/2001;17883
26/01/2001;17889
24/01/2001;17772
23/01/2001;17832
22/01/2001;17392
19/01/2001;17530
18/01/2001;17521
17/01/2001;17191
16/01/2001;16721
15/01/2001;16963
12/01/2001;16850
11/01/2001;17024
10/01/2001;16919
09/01/2001;16976
08/01/2001;16562
05/01/2001;16410
04/01/2001;16675
03/01/2001;16599
02/01/2001;15425
28/12/2000;15259
27/12/2000;15186
26/12/2000;14795
22/12/2000;14652
21/12/2000;14505
20/12/2000;14622
19/12/2000;15336
18/12/2000;15083
15/12/2000;14988
14/12/2000;15259
13/12/2000;15291
12/12/2000;14906
11/12/2000;15188
08/12/2000;14983
07/12/2000;14460
06/12/2000;13945
05/12/2000;14182
04/12/2000;13510
01/12/2000;13437
30/11/2000;13287
29/11/2000;13788
28/11/2000;13914
27/11/2000;14008
24/11/2000;14336
23/11/2000;14314
22/11/2000;14577
21/11/2000;14784
20/11/2000;14500
17/11/2000;14323
16/11/2000;14490
14/11/2000;14540
13/11/2000;14372
10/11/2000;14626
09/11/2000;14524
08/11/2000;14656
07/11/2000;14969
06/11/2000;14801
03/11/2000;14534
01/11/2000;14791
31/10/2000;14867
30/10/2000;14891
27/10/2000;14692
26/10/2000;14223
25/10/2000;13665
24/10/2000;13799
23/10/2000;13990
20/10/2000;14529
19/10/2000;14845
18/10/2000;14421
17/10/2000;14870
16/10/2000;15242
13/10/2000;15385
11/10/2000;15526
10/10/2000;15747
09/10/2000;15855
06/10/2000;15946
05/10/2000;16362
04/10/2000;15876
03/10/2000;15633
02/10/2000;15559
29/09/2000;15928
28/09/2000;16014
27/09/2000;15848
26/09/2000;16255
25/09/2000;16319
22/09/2000;16353
21/09/2000;16146
20/09/2000;16078
19/09/2000;16188
18/09/2000;15913
15/09/2000;16563
14/09/2000;16769
13/09/2000;16999
12/09/2000;16883
11/09/2000;17288
08/09/2000;17433
06/09/2000;17590
05/09/2000;17425
04/09/2000;17613
01/09/2000;17577
31/08/2000;17347
30/08/2000;17414
29/08/2000;17355
28/08/2000;17460
25/08/2000;17643
24/08/2000;17311
23/08/2000;17450
22/08/2000;17224
21/08/2000;17083
18/08/2000;17314
17/08/2000;17703
16/08/2000;17331
15/08/2000;17744
14/08/2000;17811
11/08/2000;17395
10/08/2000;16835
09/08/2000;16534
08/08/2000;16885
07/08/2000;16996
04/08/2000;16761
03/08/2000;16721
02/08/2000;16314
01/08/2000;16290
31/07/2000;16455
28/07/2000;16486
27/07/2000;16949
26/07/2000;17121
25/07/2000;17049
24/07/2000;17386
21/07/2000;17318
20/07/2000;17204
19/07/2000;16928
18/07/2000;17369
17/07/2000;17388
14/07/2000;16881
13/07/2000;16444
12/07/2000;17053
11/07/2000;16881
10/07/2000;17472
07/07/2000;17599
06/07/2000;17348
05/07/2000;17135
04/07/2000;17279
03/07/2000;17089
30/06/2000;16728
29/06/2000;16407
28/06/2000;16842
